wateryear,wateryear,flow.m3.s,day,month,season
9,2011-12,20.614048,67,Dec,winter
9,2011-12,18.377084,68,Dec,winter
9,2011-12,16.536544,69,Dec,winter
9,2011-12,15.035796,70,Dec,winter
9,2011-12,14.639372,71,Dec,winter
9,2011-12,14.497792,72,Dec,winter
9,2011-12,14.29958,73,Dec,winter
9,2011-12,14.214632,74,Dec,winter
9,2011-12,14.01642,75,Dec,winter
9,2011-12,14.073052,76,Dec,winter
9,2011-12,13.959788,77,Dec,winter
9,2011-12,13.704944,78,Dec,winter
9,2011-12,14.044736,79,Dec,winter
9,2011-12,13.251888,80,Dec,winter
9,2011-12,13.081992,81,Dec,winter
9,2011-12,12.997044,82,Dec,winter
9,2011-12,12.855464,83,Dec,winter
9,2011-12,12.798832,84,Dec,winter
9,2011-12,12.912096,85,Dec,winter
9,2011-12,12.968728,86,Dec,winter
9,2011-12,12.855464,87,Dec,winter
9,2011-12,13.478416,88,Dec,winter
9,2011-12,18.660244,89,Dec,winter
9,2011-12,25.003028,90,Dec,winter
9,2011-12,31.1476,91,Dec,winter
9,2011-12,37.66028,92,Dec,winter
9,2011-12,42.474,93,Jan,winter
9,2011-12,44.45612,94,Jan,winter
9,2011-12,43.60664,95,Jan,winter
9,2011-12,36.52764,96,Jan,winter
9,2011-12,37.66028,97,Jan,winter
9,2011-12,36.52764,98,Jan,winter
9,2011-12,35.96132,99,Jan,winter
9,2011-12,35.395,100,Jan,winter
9,2011-12,34.54552,101,Jan,winter
9,2011-12,32.28024,102,Jan,winter
9,2011-12,29.7318,103,Jan,winter
9,2011-12,27.862944,104,Jan,winter
9,2011-12,24.21018,105,Jan,winter
9,2011-12,22.284692,106,Jan,winter
9,2011-12,21.038788,107,Jan,winter
9,2011-12,19.424776,108,Jan,winter
9,2011-12,17.98066,109,Jan,winter
9,2011-12,16.536544,110,Jan,winter
9,2011-12,16.536544,111,Jan,winter
9,2011-12,19.368144,112,Jan,winter
9,2011-12,24.238496,113,Jan,winter
9,2011-12,26.928516,114,Jan,winter
9,2011-12,27.155044,115,Jan,winter
9,2011-12,21.152052,116,Jan,winter
9,2011-12,22.256376,117,Jan,winter
9,2011-12,23.78544,118,Jan,winter
9,2011-12,26.560408,119,Jan,winter
9,2011-12,27.777996,120,Jan,winter
9,2011-12,28.88232,121,Jan,winter
9,2011-12,47.57088,122,Jan,winter
9,2011-12,42.474,123,Jan,winter
9,2011-12,46.15508,124,Feb,winter
9,2011-12,43.32348,125,Feb,winter
9,2011-12,41.0582,126,Feb,winter
9,2011-12,39.6424,127,Feb,winter
9,2011-12,38.50976,128,Feb,winter
9,2011-12,37.94344,129,Feb,winter
9,2011-12,37.37712,130,Feb,winter
9,2011-12,36.8108,131,Feb,winter
9,2011-12,35.96132,132,Feb,winter
9,2011-12,27.693048,133,Feb,winter
9,2011-12,26.9002,134,Feb,winter
9,2011-12,26.418828,135,Feb,winter
9,2011-12,25.371136,136,Feb,winter
9,2011-12,22.171428,137,Feb,winter
9,2011-12,21.775004,138,Feb,winter
9,2011-12,21.52016,139,Feb,winter
9,2011-12,22.114796,140,Feb,winter
9,2011-12,27.155044,141,Feb,winter
9,2011-12,22.36964,142,Feb,winter
9,2011-12,26.673672,143,Feb,winter
9,2011-12,40.77504,144,Feb,winter
9,2011-12,55.78252,145,Feb,winter
9,2011-12,49.26984,146,Feb,winter
9,2011-12,54.93304,147,Feb,winter
9,2011-12,55.78252,148,Feb,winter
9,2011-12,57.76464,149,Feb,winter
9,2011-12,58.33096,150,Feb,winter
9,2011-12,55.78252,151,Feb,winter
9,2011-12,54.93304,152,March,spring
9,2011-12,52.66776,153,March,spring
9,2011-12,43.32348,154,March,spring
9,2011-12,44.73928,155,March,spring
9,2011-12,44.45612,156,March,spring
9,2011-12,45.02244,157,March,spring
9,2011-12,44.45612,158,March,spring
9,2011-12,43.32348,159,March,spring
9,2011-12,42.75716,160,March,spring
9,2011-12,42.19084,161,March,spring
9,2011-12,42.75716,162,March,spring
9,2011-12,45.58876,163,March,spring
9,2011-12,43.32348,164,March,spring
9,2011-12,41.0582,165,March,spring
9,2011-12,38.2266,166,March,spring
9,2011-12,34.26236,167,March,spring
9,2011-12,37.09396,168,March,spring
9,2011-12,34.82868,169,March,spring
9,2011-12,33.12972,170,March,spring
9,2011-12,31.71392,171,March,spring
9,2011-12,32.28024,172,March,spring
9,2011-12,31.43076,173,March,spring
9,2011-12,30.86444,174,March,spring
9,2011-12,30.01496,175,March,spring
9,2011-12,29.44864,176,March,spring
9,2011-12,29.16548,177,March,spring
9,2011-12,29.44864,178,March,spring
9,2011-12,29.16548,179,March,spring
9,2011-12,28.88232,180,March,spring
9,2011-12,27.013464,181,March,spring
9,2011-12,30.01496,182,March,spring
9,2011-12,27.494836,183,April,spring
9,2011-12,25.937456,184,April,spring
9,2011-12,26.730304,185,April,spring
9,2011-12,38.79292,186,April,spring
9,2011-12,38.50976,187,April,spring
9,2011-12,38.2266,188,April,spring
9,2011-12,37.94344,189,April,spring
9,2011-12,37.37712,190,April,spring
9,2011-12,37.09396,191,April,spring
9,2011-12,35.67816,192,April,spring
9,2011-12,31.43076,193,April,spring
9,2011-12,31.71392,194,April,spring
9,2011-12,31.99708,195,April,spring
9,2011-12,31.43076,196,April,spring
9,2011-12,30.86444,197,April,spring
9,2011-12,30.58128,198,April,spring
9,2011-12,31.71392,199,April,spring
9,2011-12,27.89126,200,April,spring
9,2011-12,23.870388,201,April,spring
9,2011-12,25.880824,202,April,spring
9,2011-12,46.7214,203,April,spring
9,2011-12,43.32348,204,April,spring
9,2011-12,43.04032,205,April,spring
9,2011-12,46.15508,206,April,spring
9,2011-12,45.3056,207,April,spring
9,2011-12,40.77504,208,April,spring
9,2011-12,41.34136,209,April,spring
9,2011-12,42.75716,210,April,spring
9,2011-12,45.58876,211,April,spring
9,2011-12,45.02244,212,April,spring
9,2011-12,41.62452,213,May,spring
9,2011-12,36.8108,214,May,spring
9,2011-12,39.35924,215,May,spring
9,2011-12,44.17296,216,May,spring
9,2011-12,46.7214,217,May,spring
9,2011-12,45.58876,218,May,spring
9,2011-12,44.17296,219,May,spring
9,2011-12,46.15508,220,May,spring
9,2011-12,46.43824,221,May,spring
9,2011-12,45.87192,222,May,spring
9,2011-12,45.02244,223,May,spring
9,2011-12,45.3056,224,May,spring
9,2011-12,48.70352,225,May,spring
9,2011-12,48.42036,226,May,spring
9,2011-12,47.57088,227,May,spring
9,2011-12,40.20872,228,May,spring
9,2011-12,34.54552,229,May,spring
9,2011-12,27.04178,230,May,spring
9,2011-12,21.463528,231,May,spring
9,2011-12,18.915088,232,May,spring
9,2011-12,16.9896,233,May,spring
9,2011-12,16.508228,234,May,spring
9,2011-12,18.093924,235,May,spring
9,2011-12,19.141616,236,May,spring
9,2011-12,19.169932,237,May,spring
9,2011-12,18.065608,238,May,spring
9,2011-12,21.746688,239,May,spring
9,2011-12,22.199744,240,May,spring
9,2011-12,21.9449,241,May,spring
9,2011-12,21.888268,242,May,spring
9,2011-12,21.690056,243,May,spring
9,2011-12,21.973216,244,June,summer
9,2011-12,22.709432,245,June,summer
9,2011-12,23.190804,246,June,summer
9,2011-12,22.879328,247,June,summer
9,2011-12,22.992592,248,June,summer
9,2011-12,30.58128,249,June,summer
9,2011-12,30.58128,250,June,summer
9,2011-12,31.1476,251,June,summer
9,2011-12,31.71392,252,June,summer
9,2011-12,26.985148,253,June,summer
9,2011-12,25.852508,254,June,summer
9,2011-12,24.861448,255,June,summer
9,2011-12,24.465024,256,June,summer
9,2011-12,25.682612,257,June,summer
9,2011-12,25.399452,258,June,summer
9,2011-12,28.17442,259,June,summer
9,2011-12,28.117788,260,June,summer
9,2011-12,28.88232,261,June,summer
9,2011-12,32.84656,262,June,summer
9,2011-12,37.66028,263,June,summer
9,2011-12,36.8108,264,June,summer
9,2011-12,35.395,265,June,summer
9,2011-12,30.29812,266,June,summer
9,2011-12,27.834628,267,June,summer
9,2011-12,27.070096,268,June,summer
9,2011-12,26.163984,269,June,summer
9,2011-12,26.220616,270,June,summer
9,2011-12,23.190804,271,June,summer
9,2011-12,22.36964,272,June,summer
9,2011-12,22.029848,273,June,summer
9,2011-12,21.973216,274,July,summer
9,2011-12,21.888268,275,July,summer
9,2011-12,21.491844,276,July,summer
9,2011-12,22.851012,277,July,summer
9,2011-12,21.888268,278,July,summer
9,2011-12,21.237,279,July,summer
9,2011-12,17.301076,280,July,summer
9,2011-12,16.168436,281,July,summer
9,2011-12,15.85696,282,July,summer
9,2011-12,15.658748,283,July,summer
9,2011-12,15.092428,284,July,summer
9,2011-12,13.959788,285,July,summer
9,2011-12,13.676628,286,July,summer
9,2011-12,13.110308,287,July,summer
9,2011-12,13.02536,288,July,summer
9,2011-12,12.7422,289,July,summer
9,2011-12,11.637876,290,July,summer
9,2011-12,11.581244,291,July,summer
9,2011-12,11.298084,292,July,summer
9,2011-12,11.128188,293,July,summer
9,2011-12,11.637876,294,July,summer
9,2011-12,11.354716,295,July,summer
9,2011-12,11.04324,296,July,summer
9,2011-12,11.04324,297,July,summer
9,2011-12,10.788396,298,July,summer
9,2011-12,10.561868,299,July,summer
9,2011-12,10.533552,300,July,summer
9,2011-12,10.420288,301,July,summer
9,2011-12,10.307024,302,July,summer
9,2011-12,10.307024,303,July,summer
9,2011-12,10.19376,304,July,summer
9,2011-12,10.080496,305,Aug,summer
9,2011-12,10.05218,306,Aug,summer
9,2011-12,9.938916,307,Aug,summer
9,2011-12,9.882284,308,Aug,summer
9,2011-12,9.825652,309,Aug,summer
9,2011-12,9.825652,310,Aug,summer
9,2011-12,9.712388,311,Aug,summer
9,2011-12,9.62744,312,Aug,summer
9,2011-12,9.599124,313,Aug,summer
9,2011-12,9.48586,314,Aug,summer
9,2011-12,9.372596,315,Aug,summer
9,2011-12,9.34428,316,Aug,summer
9,2011-12,9.34428,317,Aug,summer
9,2011-12,9.34428,318,Aug,summer
9,2011-12,9.231016,319,Aug,summer
9,2011-12,9.231016,320,Aug,summer
9,2011-12,9.117752,321,Aug,summer
9,2011-12,9.117752,322,Aug,summer
9,2011-12,9.117752,323,Aug,summer
9,2011-12,9.117752,324,Aug,summer
9,2011-12,9.06112,325,Aug,summer
9,2011-12,9.004488,326,Aug,summer
9,2011-12,8.947856,327,Aug,summer
9,2011-12,8.891224,328,Aug,summer
9,2011-12,8.891224,329,Aug,summer
9,2011-12,8.891224,330,Aug,summer
9,2011-12,8.891224,331,Aug,summer
9,2011-12,8.891224,332,Aug,summer
9,2011-12,8.834592,333,Aug,summer
9,2011-12,8.721328,334,Aug,summer
9,2011-12,8.693012,335,Aug,summer
9,2011-12,8.693012,336,Sept,fall
9,2011-12,8.664696,337,Sept,fall
9,2011-12,8.579748,338,Sept,fall
9,2011-12,8.579748,339,Sept,fall
9,2011-12,8.4948,340,Sept,fall
9,2011-12,8.4948,341,Sept,fall
9,2011-12,8.4948,342,Sept,fall
9,2011-12,8.466484,343,Sept,fall
9,2011-12,8.381536,344,Sept,fall
9,2011-12,8.466484,345,Sept,fall
9,2011-12,8.579748,346,Sept,fall
9,2011-12,8.4948,347,Sept,fall
9,2011-12,8.4948,348,Sept,fall
9,2011-12,8.409852,349,Sept,fall
9,2011-12,8.381536,350,Sept,fall
9,2011-12,8.324904,351,Sept,fall
9,2011-12,8.296588,352,Sept,fall
9,2011-12,8.4948,353,Sept,fall
9,2011-12,9.315964,354,Sept,fall
9,2011-12,9.34428,355,Sept,fall
9,2011-12,9.287648,356,Sept,fall
9,2011-12,9.259332,357,Sept,fall
9,2011-12,9.287648,358,Sept,fall
9,2011-12,9.2027,359,Sept,fall
9,2011-12,9.259332,360,Sept,fall
9,2011-12,9.315964,361,Sept,fall
9,2011-12,9.259332,362,Sept,fall
9,2011-12,9.2027,363,Sept,fall
9,2011-12,9.174384,364,Sept,fall
9,2011-12,9.146068,365,Sept,fall
9,2011-12,9.117752,366,Sept,fall
10,2012-13,9.089436,1,Oct,fall
10,2012-13,9.06112,2,Oct,fall
10,2012-13,9.032804,3,Oct,fall
10,2012-13,8.976172,4,Oct,fall
10,2012-13,8.91954,5,Oct,fall
10,2012-13,8.891224,6,Oct,fall
10,2012-13,9.2027,7,Oct,fall
10,2012-13,11.637876,8,Oct,fall
10,2012-13,11.836088,9,Oct,fall
10,2012-13,11.836088,10,Oct,fall
10,2012-13,11.864404,11,Oct,fall
10,2012-13,11.921036,12,Oct,fall
10,2012-13,12.260828,13,Oct,fall
10,2012-13,12.88378,14,Oct,fall
10,2012-13,13.73326,15,Oct,fall
10,2012-13,14.129684,16,Oct,fall
10,2012-13,12.657252,17,Oct,fall
10,2012-13,12.45904,18,Oct,fall
10,2012-13,13.931472,19,Oct,fall
10,2012-13,13.704944,20,Oct,fall
10,2012-13,12.997044,21,Oct,fall
10,2012-13,12.798832,22,Oct,fall
10,2012-13,12.798832,23,Oct,fall
10,2012-13,12.45904,24,Oct,fall
10,2012-13,12.543988,25,Oct,fall
10,2012-13,12.345776,26,Oct,fall
10,2012-13,13.535048,27,Oct,fall
10,2012-13,17.895712,28,Oct,fall
10,2012-13,20.500784,29,Oct,fall
10,2012-13,20.10436,30,Oct,fall
10,2012-13,21.9449,31,Oct,fall
10,2012-13,19.000036,32,Nov,fall
10,2012-13,16.508228,33,Nov,fall
10,2012-13,27.721364,34,Nov,fall
10,2012-13,31.43076,35,Nov,fall
10,2012-13,33.41288,36,Nov,fall
10,2012-13,32.5634,37,Nov,fall
10,2012-13,32.84656,38,Nov,fall
10,2012-13,32.28024,39,Nov,fall
10,2012-13,31.71392,40,Nov,fall
10,2012-13,29.44864,41,Nov,fall
10,2012-13,21.37858,42,Nov,fall
10,2012-13,21.010472,43,Nov,fall
10,2012-13,19.96278,44,Nov,fall
10,2012-13,20.415836,45,Nov,fall
10,2012-13,20.160992,46,Nov,fall
10,2012-13,21.80332,47,Nov,fall
10,2012-13,31.71392,48,Nov,fall
10,2012-13,26.985148,49,Nov,fall
10,2012-13,26.1923,50,Nov,fall
10,2012-13,26.61704,51,Nov,fall
10,2012-13,26.163984,52,Nov,fall
10,2012-13,35.11184,53,Nov,fall
10,2012-13,33.69604,54,Nov,fall
10,2012-13,36.52764,55,Nov,fall
10,2012-13,37.37712,56,Nov,fall
10,2012-13,35.67816,57,Nov,fall
10,2012-13,34.54552,58,Nov,fall
10,2012-13,33.9792,59,Nov,fall
10,2012-13,33.69604,60,Nov,fall
10,2012-13,33.41288,61,Nov,fall
10,2012-13,33.69604,62,Dec,winter
10,2012-13,32.5634,63,Dec,winter
10,2012-13,28.59916,64,Dec,winter
10,2012-13,26.277248,65,Dec,winter
10,2012-13,30.29812,66,Dec,winter
10,2012-13,38.2266,67,Dec,winter
10,2012-13,38.50976,68,Dec,winter
10,2012-13,37.09396,69,Dec,winter
10,2012-13,36.52764,70,Dec,winter
10,2012-13,37.66028,71,Dec,winter
10,2012-13,37.37712,72,Dec,winter
10,2012-13,37.66028,73,Dec,winter
10,2012-13,36.8108,74,Dec,winter
10,2012-13,36.52764,75,Dec,winter
10,2012-13,34.26236,76,Dec,winter
10,2012-13,28.59916,77,Dec,winter
10,2012-13,23.558912,78,Dec,winter
10,2012-13,21.180368,79,Dec,winter
10,2012-13,20.614048,80,Dec,winter
10,2012-13,21.548476,81,Dec,winter
10,2012-13,20.81226,82,Dec,winter
10,2012-13,20.160992,83,Dec,winter
10,2012-13,19.67962,84,Dec,winter
10,2012-13,19.792884,85,Dec,winter
10,2012-13,19.707936,86,Dec,winter
10,2012-13,19.283196,87,Dec,winter
10,2012-13,21.180368,88,Dec,winter
10,2012-13,20.642364,89,Dec,winter
10,2012-13,19.764568,90,Dec,winter
10,2012-13,19.226564,91,Dec,winter
10,2012-13,18.801824,92,Dec,winter
10,2012-13,18.4054,93,Jan,winter
10,2012-13,17.754132,94,Jan,winter
10,2012-13,16.536544,95,Jan,winter
10,2012-13,16.763072,96,Jan,winter
10,2012-13,16.56486,97,Jan,winter
10,2012-13,16.42328,98,Jan,winter
10,2012-13,22.51122,99,Jan,winter
10,2012-13,24.606604,100,Jan,winter
10,2012-13,26.135668,101,Jan,winter
10,2012-13,23.134172,102,Jan,winter
10,2012-13,20.897208,103,Jan,winter
10,2012-13,19.67962,104,Jan,winter
10,2012-13,18.773508,105,Jan,winter
10,2012-13,18.150556,106,Jan,winter
10,2012-13,17.640868,107,Jan,winter
10,2012-13,17.244444,108,Jan,winter
10,2012-13,16.932968,109,Jan,winter
10,2012-13,16.678124,110,Jan,winter
10,2012-13,16.451596,111,Jan,winter
10,2012-13,16.366648,112,Jan,winter
10,2012-13,16.42328,113,Jan,winter
10,2012-13,16.394964,114,Jan,winter
10,2012-13,16.451596,115,Jan,winter
10,2012-13,16.479912,116,Jan,winter
10,2012-13,17.782448,117,Jan,winter
10,2012-13,17.470972,118,Jan,winter
10,2012-13,17.6975,119,Jan,winter
10,2012-13,18.575296,120,Jan,winter
10,2012-13,24.549972,121,Jan,winter
10,2012-13,32.84656,122,Jan,winter
10,2012-13,32.5634,123,Jan,winter
10,2012-13,33.12972,124,Feb,winter
10,2012-13,28.88232,125,Feb,winter
10,2012-13,26.730304,126,Feb,winter
10,2012-13,25.597664,127,Feb,winter
10,2012-13,25.031344,128,Feb,winter
10,2012-13,25.399452,129,Feb,winter
10,2012-13,24.465024,130,Feb,winter
10,2012-13,23.558912,131,Feb,winter
10,2012-13,22.93596,132,Feb,winter
10,2012-13,22.341324,133,Feb,winter
10,2012-13,21.859952,134,Feb,winter
10,2012-13,21.80332,135,Feb,winter
10,2012-13,22.341324,136,Feb,winter
10,2012-13,22.143112,137,Feb,winter
10,2012-13,21.831636,138,Feb,winter
10,2012-13,21.718372,139,Feb,winter
10,2012-13,21.576792,140,Feb,winter
10,2012-13,21.237,141,Feb,winter
10,2012-13,20.95384,142,Feb,winter
10,2012-13,20.614048,143,Feb,winter
10,2012-13,20.642364,144,Feb,winter
10,2012-13,21.435212,145,Feb,winter
10,2012-13,21.265316,146,Feb,winter
10,2012-13,20.868892,147,Feb,winter
10,2012-13,21.123736,148,Feb,winter
10,2012-13,20.585732,149,Feb,winter
10,2012-13,20.642364,150,Feb,winter
10,2012-13,22.256376,151,Feb,winter
10,2012-13,25.05966,152,March,spring
10,2012-13,24.549972,153,March,spring
10,2012-13,24.35176,154,March,spring
10,2012-13,23.049224,155,March,spring
10,2012-13,22.22806,156,March,spring
10,2012-13,22.08648,157,March,spring
10,2012-13,24.238496,158,March,spring
10,2012-13,28.061156,159,March,spring
10,2012-13,27.46652,160,March,spring
10,2012-13,26.956832,161,March,spring
10,2012-13,21.66174,162,March,spring
10,2012-13,21.491844,163,March,spring
10,2012-13,24.011968,164,March,spring
10,2012-13,26.9002,165,March,spring
10,2012-13,33.41288,166,March,spring
10,2012-13,34.54552,167,March,spring
10,2012-13,33.9792,168,March,spring
10,2012-13,35.395,169,March,spring
10,2012-13,41.62452,170,March,spring
10,2012-13,44.17296,171,March,spring
10,2012-13,43.04032,172,March,spring
10,2012-13,38.50976,173,March,spring
10,2012-13,35.11184,174,March,spring
10,2012-13,34.26236,175,March,spring
10,2012-13,33.9792,176,March,spring
10,2012-13,31.71392,177,March,spring
10,2012-13,26.588724,178,March,spring
10,2012-13,22.709432,179,March,spring
10,2012-13,20.274256,180,March,spring
10,2012-13,20.047728,181,March,spring
10,2012-13,20.076044,182,March,spring
10,2012-13,20.076044,183,April,spring
10,2012-13,20.10436,184,April,spring
10,2012-13,20.10436,185,April,spring
10,2012-13,21.237,186,April,spring
10,2012-13,28.259368,187,April,spring
10,2012-13,35.67816,188,April,spring
10,2012-13,37.94344,189,April,spring
10,2012-13,40.20872,190,April,spring
10,2012-13,41.62452,191,April,spring
10,2012-13,36.8108,192,April,spring
10,2012-13,35.67816,193,April,spring
10,2012-13,41.90768,194,April,spring
10,2012-13,45.02244,195,April,spring
10,2012-13,45.87192,196,April,spring
10,2012-13,44.73928,197,April,spring
10,2012-13,44.73928,198,April,spring
10,2012-13,45.58876,199,April,spring
10,2012-13,43.04032,200,April,spring
10,2012-13,38.79292,201,April,spring
10,2012-13,45.3056,202,April,spring
10,2012-13,39.92556,203,April,spring
10,2012-13,38.50976,204,April,spring
10,2012-13,45.02244,205,April,spring
10,2012-13,43.8898,206,April,spring
10,2012-13,42.75716,207,April,spring
10,2012-13,41.0582,208,April,spring
10,2012-13,37.66028,209,April,spring
10,2012-13,37.37712,210,April,spring
10,2012-13,39.07608,211,April,spring
10,2012-13,38.79292,212,April,spring
10,2012-13,42.474,213,May,spring
10,2012-13,42.19084,214,May,spring
10,2012-13,41.90768,215,May,spring
10,2012-13,41.62452,216,May,spring
10,2012-13,41.62452,217,May,spring
10,2012-13,41.62452,218,May,spring
10,2012-13,40.77504,219,May,spring
10,2012-13,38.50976,220,May,spring
10,2012-13,38.2266,221,May,spring
10,2012-13,38.50976,222,May,spring
10,2012-13,40.77504,223,May,spring
10,2012-13,40.77504,224,May,spring
10,2012-13,41.62452,225,May,spring
10,2012-13,41.34136,226,May,spring
10,2012-13,39.6424,227,May,spring
10,2012-13,35.67816,228,May,spring
10,2012-13,33.69604,229,May,spring
10,2012-13,29.7318,230,May,spring
10,2012-13,27.296624,231,May,spring
10,2012-13,26.503776,232,May,spring
10,2012-13,22.822696,233,May,spring
10,2012-13,21.52016,234,May,spring
10,2012-13,20.925524,235,May,spring
10,2012-13,20.415836,236,May,spring
10,2012-13,20.076044,237,May,spring
10,2012-13,18.26382,238,May,spring
10,2012-13,17.612552,239,May,spring
10,2012-13,19.339828,240,May,spring
10,2012-13,19.453092,241,May,spring
10,2012-13,19.651304,242,May,spring
10,2012-13,17.442656,243,May,spring
10,2012-13,16.026856,244,June,summer
10,2012-13,15.375588,245,June,summer
10,2012-13,14.8659,246,June,summer
10,2012-13,14.384528,247,June,summer
10,2012-13,14.101368,248,June,summer
10,2012-13,14.29958,249,June,summer
10,2012-13,15.035796,250,June,summer
10,2012-13,14.950848,251,June,summer
10,2012-13,14.8659,252,June,summer
10,2012-13,14.327896,253,June,summer
10,2012-13,14.01642,254,June,summer
10,2012-13,14.186316,255,June,summer
10,2012-13,14.950848,256,June,summer
10,2012-13,14.894216,257,June,summer
10,2012-13,14.554424,258,June,summer
10,2012-13,13.365152,259,June,summer
10,2012-13,12.60062,260,June,summer
10,2012-13,11.60956,261,June,summer
10,2012-13,11.071556,262,June,summer
10,2012-13,11.298084,263,June,summer
10,2012-13,12.147564,264,June,summer
10,2012-13,11.18482,265,June,summer
10,2012-13,10.958292,266,June,summer
10,2012-13,11.524612,267,June,summer
10,2012-13,13.393468,268,June,summer
10,2012-13,13.4501,269,June,summer
10,2012-13,13.959788,270,June,summer
10,2012-13,13.789892,271,June,summer
10,2012-13,13.563364,272,June,summer
10,2012-13,13.393468,273,June,summer
10,2012-13,13.30852,274,July,summer
10,2012-13,13.280204,275,July,summer
